# Custom partition table — original ESP32, 4 MB flash, single-app (no OTA).
# Reused from connext-emulator/esp32/partitions.csv.
# Table itself lives at 0x8000 (CONFIG_PARTITION_TABLE_OFFSET). The factory
# app is sized 2 MB: the WiFi image (lwIP + wpa_supplicant + our decoders)
# fits with headroom. OTA is deferred to M6.
#
# The trailing `storage` FAT region holds the *web UI assets* (www/), NOT the
# weather store. The wxstore Tier-3 durability layer (M5) is a separate microSD
# card, not this on-flash partition.
#
# Name,     Type, SubType,  Offset,    Size,      Flags
nvs,        data, nvs,      0x9000,    0x6000,
phy_init,   data, phy,      0xf000,    0x1000,
factory,    app,  factory,  0x10000,   0x200000,
storage,    data, fat,      0x210000,  0x1F0000,
